CaptureEventID,Animal
ASG000tfyu,1
ASG000tg07,1
ASG000tg0a,1
ASG000tg1h,1
ASG000tg4q,1
ASG000tg5k,1
ASG000tg5z,1
ASG000tg87,1
ASG000tg9g,1
ASG000tgcj,1
ASG000tgcp,1
ASG000tgcz,1
ASG000tgd9,1
ASG000tghw,1
ASG000tgnn,1
ASG000tgof,1
ASG000tgq0,1
ASG000tgqo,1
ASG000tgqq,1
ASG000tgu0,1
ASG000tgu7,1
ASG000tgvc,1
ASG000tgvn,1
ASG000tgwr,1
ASG000th27,1
ASG000th2y,1
ASG000th7m,1
ASG000thch,1
ASG000thd6,1
ASG000thf5,1
ASG000thh9,0
ASG000thhc,1
ASG000thhi,1
ASG000thj5,0
ASG000thkv,0
ASG000thmp,1
ASG000thnr,1
ASG000thpc,1
ASG000thta,1
ASG000thv8,1
ASG000thww,1
ASG000ti7u,0
ASG000tidm,0
ASG000tie5,0
ASG000tii7,0
ASG000tika,0
ASG000timt,0
ASG000tipw,0
ASG000tivf,0
ASG000tj2p,0
ASG000tj67,0
ASG000tj6o,0
ASG000tjbw,1
ASG000tjdh,1
ASG000tjdk,1
ASG000tjee,1
ASG000tjem,1
ASG000tjg8,1
ASG000tjgk,1
ASG000tjng,1
ASG000tjox,0
ASG000tjwd,1
ASG000tjzo,1
ASG000tk4j,1
ASG000tk5f,1
ASG000tkfq,1
ASG000tkgh,1
ASG000tkh0,1
ASG000tki4,1
ASG000tki9,1
ASG000tknc,1
ASG000tkon,1
ASG000tkp1,0
ASG000tkpe,1
ASG000tkpu,0
ASG000tkrv,0
ASG000tkwm,0
ASG000tl5s,0
ASG000tl7r,1
ASG000tl99,1
ASG000tlaq,1
ASG000tlax,1
ASG000tljd,1
ASG000tlkg,1
ASG000tlnd,0
ASG000tlwp,1
ASG000tlxp,1
ASG000tly3,1
ASG000tm1l,1
ASG000tm23,1
ASG000tm3v,1
ASG000tm9x,0
ASG000tm9y,0
ASG000tmdx,0
ASG000tmh7,0
ASG000tmie,1
ASG000tmj6,0
ASG000tmme,0
ASG000tmu3,0
ASG000tmvf,0
ASG000tmyl,0
ASG000tn28,0
ASG000tn5t,0
ASG000tnd6,0
ASG000tndv,0
ASG000tne6,1
ASG000tnef,0
ASG000tnia,0
ASG000tnij,1
ASG000tnlc,0
ASG000tnqz,0
ASG000to1h,1
ASG000to45,0
ASG000to53,0
ASG000to90,0
ASG000to9w,1
ASG000toca,0
ASG000toff,0
ASG000tohy,0
ASG000toi0,1
ASG000tois,0
ASG000toke,1
ASG000tono,0
ASG000tonp,0
ASG000tovn,0
ASG000tozf,0
ASG000tp0b,0
ASG000tp8g,0
ASG000tpbd,1
ASG000tpbn,1
ASG000tpbx,1
ASG000tpcp,1
ASG000tpez,1
ASG000tpf6,1
ASG000tph2,1
ASG000tphl,1
ASG000tpjo,1
ASG000tpk9,1
ASG000tpna,0
ASG000tpp3,1
ASG000tpq6,1
ASG000tptm,0
ASG000tptz,1
ASG000tpv4,1
ASG000tpvv,1
ASG000tpwv,0
ASG000tpyp,1
ASG000tq18,0
ASG000tq1x,0
ASG000tq2c,0
ASG000tq5b,0
ASG000tq78,1
ASG000tq94,1
ASG000tq9a,1
ASG000tq9g,1
ASG000tq9w,1
ASG000tqaa,1
ASG000tqbu,1
ASG000tqfu,1
ASG000tqi9,1
ASG000tqig,1
ASG000tqji,1
ASG000tqla,1
ASG000tqnv,1
ASG000tqof,1
ASG000tqp7,1
ASG000tqqf,0
ASG000tqr8,1
ASG000tqxv,0
ASG000tr0y,1
ASG000tr34,1
ASG000tr41,1
ASG000tr5h,1
ASG000tr6x,1
ASG000trbh,1
ASG000trej,1
ASG000trfb,1
ASG000trfi,1
ASG000trkc,1
ASG000truo,1
ASG000trvf,1
ASG000try9,1
ASG000trzx,1
ASG000ts2l,1
ASG000ts3y,1
ASG000ts5v,1
ASG000ts7i,1
ASG000ts8z,1
ASG000ts95,1
ASG000tsaw,1
ASG000tscp,1
ASG000tscw,1
ASG000tsfq,1
ASG000tsg0,1
ASG000tsgr,1
ASG000tsh3,1
ASG000tsir,1
ASG000tsl3,0
ASG000tsmm,1
ASG000tsqb,1
ASG000tssc,1
ASG000tsvd,1
ASG000tsvp,1
ASG000tsxz,1
ASG000tt0d,1
ASG000tt3i,1
ASG000tt43,1
ASG000tt5c,1
ASG000tt5u,1
ASG000tt5y,1
ASG000tt6l,1
ASG000tt8i,1
ASG000ttbe,1
ASG000ttbr,1
ASG000ttc6,1
ASG000ttcl,1
ASG000ttcr,1
ASG000ttd2,1
ASG000tthd,1
ASG000tthi,1
ASG000ttiz,1
ASG000ttjm,1
ASG000ttkm,1
ASG000ttm0,1
ASG000ttn3,1
ASG000ttn7,1
ASG000ttpe,1
ASG000tts2,1
ASG000ttvp,1
ASG000ttz3,1
ASG000tu02,1
ASG000tu0a,1
ASG000tu1g,1
ASG000tu1k,1
ASG000tu5a,1
ASG000tu6o,1
ASG000tu7b,1
ASG000tua0,1
ASG000tuag,1
ASG000tugu,1
ASG000tuij,1
ASG000tuim,1
ASG000tun1,1
ASG000tuqe,0
ASG000tuu8,1
ASG000tuuh,1
ASG000tuvn,1
ASG000tuwk,1
ASG000tux6,1
ASG000tuzg,1
ASG000tuzj,1
ASG000tv1q,1
ASG000tv4l,1
ASG000tv86,0
ASG000tv9q,0
ASG000tvb3,0
ASG000tvba,1
ASG000tvbk,1
ASG000tvos,1
ASG000tvpk,0
ASG000tvpu,0
ASG000tvst,0
ASG000tvu9,1
ASG000tvuh,0
ASG000tvw4,0
ASG000tvzg,1
ASG000tw4o,1
ASG000tw4v,1
ASG000twbx,1
ASG000twju,1
ASG000twmw,1
ASG000twnb,1
ASG000twpd,1
ASG000twqp,1
ASG000twts,1
ASG000twvu,1
ASG000twwo,1
ASG000twx4,1
ASG000twzm,1
ASG000twzu,1
ASG000tx07,1
ASG000tx3y,1
ASG000tx4y,0
ASG000tx72,1
ASG000txhf,0
ASG000ty2d,0
ASG000ty7w,0
ASG000tya1,0
ASG000tyl7,0
ASG000tyr1,0
ASG000tz6u,0
ASG000tzgs,0
ASG000tzjr,0
ASG000tzl1,0
ASG000tzt5,0
ASG000tztw,0
ASG000tzwy,0
ASG000u0o0,0
ASG000xzpm,0
ASG000xzro,1
ASG000y01g,1
ASG000y03f,0
ASG000y06d,0
ASG000y06f,0
ASG000y0a7,0
ASG000y0bk,0
ASG000y0rs,0
ASG000y13x,0
ASG000y16w,0
ASG000y18f,0
ASG000y19s,0
ASG000y1ac,0
ASG000y1c1,0
ASG000y1ig,0
ASG000y1jp,1
ASG000y1le,1
ASG000y1lj,1
ASG000y1pm,1
ASG000y1sm,1
ASG000y1ta,1
ASG000y26f,1
ASG000y28j,0
ASG000y28s,0
ASG000y2al,1
ASG000y2bk,0
ASG000y2bq,0
ASG000y2ig,0
ASG000y2km,0
ASG000y2sb,0
ASG000y2tw,0
ASG000y2x0,0
ASG000y30v,0
ASG000y31f,1
ASG000y329,1
ASG000y33y,1
ASG000y34c,0
ASG000y35w,0
ASG000y36q,1
ASG000y37r,0
ASG000y3a4,1
ASG000y3ag,1
ASG000y3cq,1
ASG000y3h1,0
ASG000y3kn,0
ASG000y3pl,0
ASG000y3sz,1
ASG000y3yb,1
ASG000y3ye,1
ASG000y3z9,1
ASG000y440,1
ASG000y450,1
ASG000y488,1
ASG000y4a2,1
ASG000y4ay,1
ASG000y4bz,1
ASG000y4f6,0
ASG000y4fc,0
ASG000y4i7,1
ASG000y4i9,1
ASG000y4kh,1
ASG000y4l2,1
ASG000y4ls,0
ASG000y4sm,1
ASG000y4v6,0
ASG000y4zg,0
ASG000y4zo,1
ASG000y5a8,0
ASG000y5aa,0
ASG000y5cy,0
ASG000y5jd,1
ASG000y5mc,1
ASG000y5qc,1
ASG000y5ru,1
ASG000y5sz,1
ASG000y5tf,1
ASG000y5vl,1
ASG000y5x1,1
ASG000y600,1
ASG000y61l,1
ASG000y63j,1
ASG000y63k,1
ASG000y63o,1
ASG000y676,1
ASG000y6aq,1
ASG000y6b9,1
ASG000y6dz,1
ASG000y6im,1
ASG000y6no,1
ASG000y6pa,1
ASG000y6po,1
ASG000y6qh,1
ASG000y6qo,1
ASG000y6sr,1
ASG000y6zx,0
ASG000y70m,0
ASG000y73z,1
ASG000y75y,0
ASG000y769,1
ASG000y76o,1
ASG000y772,1
ASG000y776,1
ASG000y77d,1
ASG000y78i,1
ASG000y7c4,1
ASG000y7gp,1
ASG000y7ih,0
ASG000y7jr,0
ASG000y7u1,1
ASG000y80l,0
ASG000y81x,0
ASG000y821,0
ASG000y89h,0
ASG000y8pw,0
ASG000y8ur,0
ASG000y92i,0
ASG000y95u,0
ASG000y96p,0
ASG000y99e,0
ASG000y99t,0
ASG000y9ed,1
ASG000y9em,1
ASG000y9fv,1
ASG000y9io,1
ASG000y9lt,1
ASG000y9lx,1
ASG000ya25,0
ASG000ya2b,0
ASG000ya67,0
ASG000yaaa,0
ASG000yacg,0
ASG000yaga,1
ASG000yagt,1
ASG000yaqc,0
ASG000ybbn,0
ASG000ybcq,0
ASG000yboc,0
ASG000ybx9,1
ASG000ybzk,1
ASG000yc2o,1
ASG000yc4a,1
ASG000yc7e,0
ASG000yccf,0
ASG000ycdt,0
ASG000ycdw,0
ASG000ycg2,0
ASG000ycky,1
ASG000ycm9,0
ASG000ycmb,0
ASG000ycp3,0
ASG000ycvq,1
ASG000ycyz,1
ASG000yd0k,1
ASG000yd5g,0
ASG000yd9d,1
ASG000yd9y,0
ASG000yda8,0
ASG000yddc,0
ASG000ydg6,0
ASG000ydgv,1
ASG000ydyd,0
ASG000ye3a,0
ASG000yeeu,1
ASG000yegi,1
ASG000yem4,0
ASG000yeyb,0
ASG000yf24,0
ASG000yf5t,0
ASG000yf94,0
ASG000yf9r,0
ASG000yfds,0
ASG000yfdv,0
ASG000yffz,0
ASG000yfmm,1
ASG000yfrb,1
ASG000yfrm,1
ASG000yfuu,1
ASG000yfvz,1
ASG000yfzg,1
ASG000yg3q,0
ASG000ygkf,1
ASG000ygld,1
ASG000ygme,1
ASG000ygny,1
ASG000ygo7,1
ASG000ygs7,1
ASG000yh2s,0
ASG000yh9k,1
ASG000yhby,0
ASG000yhcm,0
ASG000yhco,1
ASG000yhf9,0
ASG000yhsk,0
ASG000yhxw,0
ASG000yi0q,0
ASG000yi20,0
ASG000yi4i,0
ASG000yi78,0
ASG000yidk,0
ASG000yikw,0
ASG000yilt,0
ASG000yint,0
ASG000yirx,0
ASG000yit9,0
ASG000yiyq,0
ASG000yj4x,0
ASG000yj9y,0
ASG000yja6,0
ASG000yjci,1
ASG000yjdm,0
ASG000yjed,1
ASG000yjjm,1
ASG000yjri,0
ASG000yjt1,1
ASG000yjxp,0
ASG000yk3u,0
ASG000yk6m,0
ASG000yk6n,0
ASG000yk83,0
ASG000yk9k,0
ASG000ykqk,0
ASG000ykwd,0
ASG000yl2b,0
ASG000yl5u,0
ASG000yl6m,0
ASG000ylcw,0
ASG000ylfe,0
ASG000ylhu,0
ASG000ylid,0
ASG000ylik,1
ASG000ylmy,0
ASG000ylnp,0
ASG000ylow,0
ASG000ylxm,0
ASG000ylyp,0
ASG000ym9g,0
ASG000ymcj,0
ASG000ymfc,0
ASG000ymn7,0
ASG000ymn9,0
ASG000ymo2,0
ASG000ymy8,0
ASG000yn45,0
ASG000yn4f,0
ASG000yn5g,0
ASG000ynct,0
ASG000ynhn,0
ASG000ynk2,0
ASG000ynn1,0
ASG000ynq1,0
ASG000ynrw,0
ASG000yntv,1
ASG000ynwc,0
ASG000ynwj,0
ASG000yo0n,0
ASG000yo2e,1
ASG000yo5r,1
ASG000yo6m,0
ASG000yo8z,1
ASG000yo9r,0
ASG000yo9t,0
ASG000yob2,1
ASG000yob7,1
ASG000yobo,0
ASG000yoc0,1
ASG000yocj,0
ASG000yocw,1
ASG000yogz,0
ASG000yois,0
ASG000yoju,0
ASG000yold,0
ASG000yolf,0
ASG000yon7,0
ASG000you6,0
ASG000yovd,0
ASG000yp0w,0
ASG000yp4j,0
ASG000yp77,0
ASG000yp90,0
ASG000ypd4,0
ASG000ypqi,0
ASG000ypxr,0
ASG000yq0n,1
ASG000yq3m,0
ASG000yq49,1
ASG000yq4z,1
ASG000yqe0,0
ASG000yqew,1
ASG000yqfk,0
ASG000yqfw,1
ASG000yqi6,1
ASG000yqip,1
ASG000yqjv,1
ASG000yqpv,1
ASG000yqpy,1
ASG000yqtq,1
ASG000yqvw,1
ASG000yqwa,1
ASG000yqxo,1
ASG000yqyu,1
ASG000yr3p,1
ASG000yr78,1
ASG000yrbu,1
ASG000yrff,1
ASG000yrfx,1
ASG000yrha,1
ASG000yrmv,0
ASG000yrqk,1
ASG000yrqu,0
ASG000yrr4,0
ASG000yrte,1
ASG000yrvo,1
ASG000yrx2,0
ASG000ys2r,0
ASG000ys44,1
ASG000ys68,0
ASG000ysbp,1
ASG000ysbs,1
ASG000ysh6,0
ASG000ysns,1
ASG000ysyr,0
ASG000yt2q,0
ASG000yt44,0
ASG000ytdg,1
ASG000yton,0
ASG000ytrd,1
ASG000ytx6,0
ASG000yu0a,0
ASG000yu1s,0
ASG000yu2x,0
ASG000yu4x,0
ASG000yuam,0
ASG000yuap,0
ASG000yugn,0
ASG000yugp,0
ASG000yujq,0
ASG000yuk1,0
ASG000yulx,0
ASG000yutw,0
ASG000yuuy,0
ASG000yuzc,0
ASG000yv3a,0
ASG000yv4z,0
ASG000yv6e,0
ASG000yv85,0
ASG000yvak,0
ASG000yvb9,0
ASG000yvcd,0
ASG000yvdz,1
ASG000yvep,0
ASG000yvhp,0
ASG000yvps,0
ASG000yvrm,0
ASG000yvx4,0
ASG000yw0c,0
ASG000yw14,0
ASG000ywee,0
ASG000ywfv,1
ASG000ywmb,0
ASG000ywme,0
ASG000ywsd,0
ASG000yx0g,0
ASG000yx7a,0
ASG000yxbp,0
ASG000yxfh,1
ASG000yxhf,1
ASG000yxjg,1
ASG000yxlr,1
ASG000yxo7,0
ASG000yxv7,1
ASG000yxy9,1
ASG000yy0a,0
ASG000yy9c,0
ASG000yycu,0
ASG000yyfb,0
ASG000yymf,0
ASG000yyo7,0
ASG000yyqg,0
ASG000yyrs,0
ASG000yyv2,0
ASG000yz3s,0
ASG000yzak,0
ASG000yzap,0
ASG000yzg9,0
ASG000yzip,0
ASG000yzms,0
ASG000z08i,0
ASG000z08q,0
ASG000z08v,0
ASG000z0c5,0
ASG000z0p5,0
ASG000z0sl,0
ASG000z0wt,0
ASG000z0xz,0
ASG000z0zl,0
ASG000z12x,0
ASG000z14r,0
ASG000z1to,0
ASG000z1tx,0
ASG000z1vq,0
ASG000z299,0
ASG000z2c8,0
ASG000z2dp,0
ASG000z2mk,0
ASG000z2q5,1
ASG000z2xe,0
ASG000z33r,0
ASG000z3ch,0
ASG000z3ee,0
ASG000z3en,1
ASG000z3go,0
ASG000z3gs,0
ASG000z3i8,0
ASG000z3ii,0
ASG000z3ix,0
ASG000z3kt,0
ASG000z3sp,1
ASG000z3th,1
ASG000z3tz,1
ASG000z3xp,0
ASG000z3xv,0
ASG000z428,0
ASG000z49d,0
ASG000z4b5,0
ASG000z4bf,0
ASG000z4cu,0
ASG000z4eq,0
ASG000z4hr,0
ASG000z4ja,0
ASG000z4sk,1
ASG000z4tn,0
ASG000z4w3,0
ASG000z4we,0
ASG000z4x1,0
ASG000z552,0
ASG000z59y,0
ASG000z5e0,0
ASG000z5im,0
ASG000z5iu,0
ASG000z5mm,0
ASG000z5mq,0
ASG000z5uq,0
ASG000z608,0
ASG000z60k,0
ASG000z650,0
ASG000z67c,0
ASG000z67h,0
ASG000z6d5,0
ASG000z6ft,1
ASG000z6re,0
ASG000z6xs,0
ASG000z6zs,0
ASG000z701,0
ASG000z726,0
ASG000z7ao,0
ASG000z7gl,0
ASG000z7lf,1
ASG000z7pp,1
ASG000z7q5,1
ASG000z7ts,0
ASG000z7uh,0
ASG000z7uk,0
ASG000z7vb,1
ASG000z7xp,1
ASG000z80j,1
ASG000z80l,1
ASG000z80w,1
ASG000z81c,1
ASG000z81w,1
ASG000z83v,0
ASG000z84t,0
ASG000z850,1
ASG000z85v,0
ASG000z861,0
ASG000z87m,1
ASG000z8b6,1
ASG000z8c1,1
ASG000z8ev,1
ASG000z8gq,0
ASG000z8qx,0
ASG000z8rb,1
ASG000z8ru,1
ASG000z8s7,1
ASG000z8t3,0
ASG000z8vp,0
ASG000z95h,1
ASG000z97i,0
ASG000z9if,0
ASG000z9kv,1
ASG000z9ll,0
ASG000z9qv,1
ASG000z9ta,0
ASG000z9w4,0
ASG000z9yl,0
ASG000z9z0,0
ASG000z9z5,0
ASG000z9zu,0
ASG000za0t,0
ASG000za6n,0
ASG000za87,0
ASG000zajk,0
ASG000zams,0
ASG000zapc,0
ASG000zbbd,0
ASG000zbc7,0
ASG000zbkx,0
ASG000zbmu,0
ASG000zbnm,0
ASG000zbti,0
ASG000zbyd,0
ASG000zc6h,0
ASG000zca3,1
ASG000zcby,1
ASG000zcc4,1
ASG000zcd4,0
ASG000zcdl,1
ASG000zce6,1
ASG000zced,1
ASG000zcff,1
ASG000zch8,1
ASG000zclp,0
ASG000zcu3,0
ASG000zcx1,0
ASG000zd1b,0
ASG000zd6g,0
ASG000zdb1,0
ASG000zddv,0
ASG000zdja,0
ASG000zdt4,0
ASG000zdvs,0
ASG000zdyk,0
ASG000ze45,0
ASG000zeea,0
ASG000zej5,0
ASG000zevk,0
ASG000zf06,0
ASG000zfdp,1
ASG000zfpy,1
ASG000zfxe,0
ASG000zfzy,0
ASG000zg2q,0
ASG000zghh,0
ASG000zgjc,1
ASG000zgl8,1
ASG000zgls,0
ASG000zgm0,0
ASG000zgvh,0
ASG000zgxk,0
ASG000zgyl,0
ASG000zh0c,0
ASG000zh2l,0
ASG000zh8h,0
ASG000zhd2,0
ASG000zhd5,0
ASG000zhif,0
ASG000zhkf,0
ASG000zhkv,0
ASG000zhmj,1
ASG000zhnc,0
ASG000zhr8,0
ASG000zhtd,0
ASG000zhw6,0
ASG000zhyb,0
ASG000zi76,1
ASG000zif4,1
ASG000zimf,1
ASG000zinz,1
ASG000ziog,1
ASG000ziov,0
ASG000zipz,1
ASG000ziq7,1
ASG000zit8,1
ASG000zitx,1
ASG000ziuw,1
ASG000zivl,0
ASG000ziy4,1
ASG000zj1g,1
ASG000zj1v,1
ASG000zj34,1
ASG000zj3i,1
ASG000zj3t,1
ASG000zj3w,1
ASG000zj4b,1
ASG000zj4r,1
ASG000zj5u,1
ASG000zj80,0
ASG000zjcq,0
ASG000zjda,0
ASG000zjgp,1
ASG000zjjh,0
ASG000zjjv,0
ASG000zjkp,0
ASG000zjpv,0
ASG000zjq5,0
ASG000zjsk,1
ASG000zjw7,0
ASG000zjy7,0
ASG000zjzz,0
ASG000zk38,1
ASG000zk5h,1
ASG000zk62,0
ASG000zk7v,0
ASG000zkcb,0
ASG000zkd8,0
ASG000zkil,0
ASG000zkj6,0
ASG000zkqt,0
ASG000zkrc,0
ASG000zku6,0
ASG000zkx1,0
ASG000zkzr,0
ASG000zl4r,0
ASG000zl51,0
ASG000zl84,0
ASG000zlb9,0
ASG000zle9,0
ASG000zllw,0
ASG000zlmw,0
ASG000zlnk,0
ASG000zlz2,0
ASG000zm6a,0
ASG000zmdk,0
ASG000zmjd,1
ASG000zmoe,1
ASG000zmq1,1
ASG000zmx1,0
ASG000zmxo,0
ASG000zn4u,1
ASG000zn8d,1
ASG000zn8m,1
ASG000znbk,1
ASG000znf7,1
ASG000znmv,0
ASG000znp9,1
ASG000znqs,1
ASG000zntq,0
ASG000znxd,0
ASG000zo0p,1
ASG000zofy,0
ASG000zoh9,0
ASG000zove,0
ASG000zp05,0
ASG000zp2p,0
ASG000zp3c,0
ASG000zp6g,1
ASG000zp7u,0
ASG000zp8c,0
ASG000zpcm,0
ASG000zpeb,0
ASG000zpgc,0
ASG000zppg,0
ASG000zpu7,0
ASG000zpv2,1
ASG000zpvk,1
ASG000zq2c,0
ASG000zq4k,0
ASG000zq6k,0
ASG000zqap,0
ASG000zqby,0
ASG000zqca,0
ASG000zqcs,0
ASG000zqcz,0
ASG000zqeb,0
ASG000zqez,0
ASG000zqf3,0
ASG000zqix,0
ASG000zqrh,0
ASG000zqwo,0
ASG000zqyh,0
ASG000zr6w,0
ASG000zr94,0
ASG000zrac,0
ASG000zrgr,0
ASG000zrhm,0
ASG000zrjm,0
ASG000zrow,0
ASG000zrpf,0
ASG000zrqw,0
ASG000zrr1,0
ASG000zrv7,0
ASG000zs0w,0
ASG000zseg,0
ASG000zsg8,1
ASG000zsny,0
ASG000zsoh,1
ASG000zsr4,0
ASG000zsrp,1
ASG000zsrr,1
ASG000zsxx,1
ASG000zsz7,1
ASG000zt83,1
ASG000ztas,1
ASG000ztg7,1
ASG000zthp,1
ASG000ztkc,1
ASG000zto7,0
ASG000zts7,0
ASG000ztv4,1
ASG000ztxw,1
ASG000zue2,0
ASG000zueb,0
ASG000zues,0
ASG000zug9,0
ASG000zulh,0
ASG000zuo5,0
ASG000zuyn,0
ASG000zv0l,0
ASG000zvb2,1
ASG000zviu,0
ASG000zvj1,0
ASG000zvjm,0
ASG000zvmv,0
ASG000zvos,0
ASG000zw1e,0
ASG000zw1m,0
ASG000zw5z,0
ASG000zw6k,0
ASG000zw7h,0
ASG000zw7r,0
ASG000zw7v,0
ASG000zw8n,0
ASG000zw93,0
ASG000zwfp,1
ASG000zwjy,1
ASG000zwn0,0
ASG000zwy7,0
ASG000zwyt,0
ASG000zwzi,1
ASG000zx0y,0
ASG000zxcm,1
ASG000zxgx,0
ASG000zxie,0
ASG000zxjp,0
ASG000zxt9,0
ASG000zxtk,0
ASG000zxtm,0
ASG000zxx8,0
ASG000zxy8,0
ASG000zy2o,0
ASG000zy48,0
ASG000zyan,0
ASG000zybt,0
ASG000zyhi,0
ASG000zyly,0
ASG000zyn6,0
ASG000zyt3,0
ASG000zytn,1
ASG000zyw8,1
ASG000zz0y,0
ASG000zzat,1
ASG000zzb4,0
ASG000zzkq,1
ASG000zzm6,0
ASG000zzoz,0
ASG001004p,0
ASG001004q,0
ASG00100a4,0
ASG00100gf,0
ASG00100he,1
ASG00100kd,0
ASG00100re,1
ASG00100sm,1
ASG00100to,1
ASG00100us,0
ASG00100vl,0
ASG00100yu,1
ASG00100z3,1
ASG00100zd,1
ASG001013y,0
ASG0010198,0
ASG00101a4,0
ASG00101fd,0
ASG00101my,0
ASG00101p4,1
ASG00101pd,1
ASG00101r7,1
ASG001020d,0
ASG001020v,0
ASG00102dp,0
ASG00102o0,0
ASG00102t0,0
ASG00102zh,0
ASG0010374,0
ASG0010386,0
ASG001038q,0
ASG00103c9,0
ASG00103kd,0
ASG00103kq,0
ASG001044x,1
ASG001047j,1
ASG001047k,1
ASG001047x,1
ASG001048j,1
ASG00104n2,0
ASG00104oc,1
ASG00104vt,0
ASG00104xk,0
ASG00104y1,0
ASG00104yj,0
ASG001054l,0
ASG001057l,0
ASG00105b5,0
ASG00105ed,0
ASG00105ge,0
ASG00105i8,0
ASG00105xa,0
ASG00105xc,0
ASG00105z8,0
ASG001069r,0
ASG00106a8,0
ASG00106ab,0
ASG00106bp,0
ASG00106cc,0
ASG00106jj,1
ASG00106la,1
ASG00106le,1
ASG00106lh,1
ASG00106ra,1
ASG00106rc,0
ASG00106ro,1
ASG00106vx,0
ASG00106xi,0
ASG001077l,0
ASG001077v,1
ASG00107cp,0
ASG00107df,0
ASG00107hc,0
ASG00107i1,0
ASG00107k4,0
ASG00107m5,0
ASG00107nu,0
ASG00107ve,0
ASG00107yn,0
ASG00108b1,0
ASG00108c8,0
ASG00108jh,0
ASG00108pk,0
ASG00108u2,0
ASG00108ub,0
ASG00108v2,0
ASG00108xd,0
ASG001091z,0
ASG0010981,0
ASG0010989,0
ASG001099a,0
ASG00109dc,0
ASG00109g6,0
ASG00109gi,1
ASG00109gj,1
ASG00109l4,0
ASG00109lz,0
ASG00109mh,0
ASG00109q7,1
ASG00109r6,1
ASG0010a0o,0
ASG0010a3q,0
ASG0010aak,0
ASG0010af6,1
ASG0010ajq,0
ASG0010akd,0
ASG0010akl,1
ASG0010arf,1
ASG0010av3,0
ASG0010b5a,0
ASG0010b5b,0
ASG0010b9f,0
ASG0010be8,0
ASG0010biq,1
ASG0010buc,0
ASG0010bx4,0
ASG0010bxp,0
ASG0010bzy,0
ASG0010c43,0
ASG0010c5r,0
ASG0010c62,0
ASG0010ca9,0
ASG0010cko,0
ASG0010css,0
ASG0010csu,0
ASG0010d16,1
ASG0010d33,0
ASG0010d4q,1
ASG0010d9y,0
ASG0010db6,0
ASG0010dcl,0
ASG0010dei,0
ASG0010dhn,0
ASG0010do3,0
ASG0010dpd,0
ASG0010dtd,0
ASG0010dwx,0
ASG0010dy1,0
ASG0010e29,0
ASG0010e85,0
ASG0010e9q,0
ASG0010edo,0
ASG0010ee0,0
ASG0010egs,0
ASG0010ehy,0
ASG0010epi,0
ASG0010eq4,0
ASG0010ezy,0
ASG0010fbb,0
ASG0010fce,0
ASG0010fho,0
ASG0010fhx,0
ASG0010fio,0
ASG0010fis,0
ASG0010fnm,0
ASG0010foj,0
ASG0010fon,0
ASG0010fta,1
ASG0010ftn,0
ASG0010g0v,0
ASG0010g42,0
ASG0010gci,0
ASG0010gcj,0
ASG0010gct,0
ASG0010gkc,0
ASG0010gnt,0
ASG0010gqw,0
ASG0010grz,0
ASG0010gsp,0
ASG0010gtq,0
ASG0010gxh,0
ASG0010h6s,1
ASG0010hb8,1
ASG0010hcm,1
ASG0010heo,1
ASG0010hg7,1
ASG0010hke,0
ASG0010ho8,0
ASG0010hxe,0
ASG0010hxf,0
ASG0010i94,0
ASG0010ic9,1
ASG0010ijy,0
ASG0010iom,0
ASG0010ion,0
ASG0010ioz,0
ASG0010ir3,0
ASG0010j6t,0
ASG0010j71,0
ASG0010j9a,0
ASG0010jci,0
ASG0010jf5,0
ASG0010jk4,1
ASG0010jl6,1
ASG0010jmd,0
ASG0010jtw,0
ASG0010k31,0
ASG0010k9t,0
ASG0010kj3,0
ASG0010ksz,0
ASG0010kvx,0
ASG0010l1z,1
ASG0010l4o,1
ASG0010l58,1
ASG0010l5y,1
ASG0010lan,0
ASG0010law,0
ASG0010ldx,1
ASG0010le8,1
ASG0010ley,0
ASG0010lfm,1
ASG0010lqm,0
ASG0010lry,0
ASG0010lur,1
ASG0010lux,1
ASG0010lwj,0
ASG0010lzw,0
ASG0010m3z,0
ASG0010m4a,0
ASG0010m8o,0
ASG0010m9p,0
ASG0010mcd,1
ASG0010mcf,1
ASG0010mdx,1
ASG0010meq,1
ASG0010mhl,1
ASG0010mht,0
ASG0010mle,0
ASG0010mm0,1
ASG0010mqr,1
ASG0010mqz,1
ASG0010msh,1
ASG0010msv,1
ASG0010mtm,0
ASG0010mve,0
ASG0010mxw,1
ASG0010mz6,1
ASG0010n18,0
ASG0010n4p,1
ASG0010nin,1
ASG0010noz,0
ASG0010np3,0
ASG0010nq5,0
ASG0010nr2,0
ASG0010ns4,0
ASG0010o0s,0
ASG0010o6z,0
ASG0010o9c,0
ASG0010ork,0
ASG0010ot6,0
ASG0010ouh,0
ASG0010ouz,0
ASG0010ovl,0
ASG0010oyv,0
ASG0010ozg,0
ASG0010p09,0
ASG0010p1u,0
ASG0010p4d,0
ASG0010p5r,0
ASG0010pah,0
ASG0010phx,0
ASG0010pno,0
ASG0010pru,0
ASG0010pys,0
ASG0010q0m,1
ASG0010q1o,0
ASG0010qar,0
ASG0010qbc,0
ASG0010qfy,0
ASG0010qga,0
ASG0010qhi,0
ASG0010qwd,0
ASG0010qy0,0
ASG0010r0n,0
ASG0010rro,0
ASG0010ru7,0
ASG0010run,0
